fpr,tpr,quality,coverage
0.023809523809523808,0.5244444444444445,0.5006349206349207,121
0.023809523809523808,0.5244444444444445,0.5006349206349207,121
0.023809523809523808,0.5244444444444445,0.5006349206349207,121
0.0,0.36,0.36,81
0.3253968253968254,1.0,0.6746031746031746,266
0.1349206349206349,0.9422222222222222,0.8073015873015873,229
0.3253968253968254,1.0,0.6746031746031746,266
0.023809523809523808,0.5244444444444445,0.5006349206349207,121
0.023809523809523808,0.5244444444444445,0.5006349206349207,121
0.023809523809523808,0.5244444444444445,0.5006349206349207,121
0.0,0.36,0.36,81
