alpha,adaptive_width,total_candidates,auc_approx,best_quality,best_tpr,best_fpr,best_precision,search_time
pure_roc,6,1905,0.20132607105739253,0.3418915277724316,0.5783132530120482,0.2364217252396166,0.5647058823529412,38.13855838775635
hull_removal,10,2604,0.4865299857577274,0.3418915277724316,0.5783132530120482,0.2364217252396166,0.5647058823529412,25.672595739364624
closest_to_hull,5952,40928,0.5225663035528696,0.3418915277724316,0.5783132530120482,0.2364217252396166,0.5647058823529412,90.63033127784729
furthest_diagonal,5376,36588,0.5197467185034066,0.3418915277724316,0.5783132530120482,0.2364217252396166,0.5647058823529412,66.0551872253418
below_hull,10,2604,0.4865299857577274,0.3418915277724316,0.5783132530120482,0.2364217252396166,0.5647058823529412,13.037895679473877
above_diagonal,672,5426,0.4862340736748912,0.3418915277724316,0.5783132530120482,0.2364217252396166,0.5647058823529412,22.68757963180542
