rank,conditions,coverage,coverage_ratio,tpr,fpr,precision,roc_quality,keep_reason
2385,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND capital-gain <= 0.0,391,0.391,0.6724137931034483,0.3059895833333333,0.3989769820971867,0.366424209770115,FINAL_SELECTION
2386,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND capital-gain == 0.0,391,0.391,0.6724137931034483,0.3059895833333333,0.3989769820971867,0.366424209770115,FINAL_SELECTION
2387,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND capital-gain != 0.0,52,0.052,0.16810344827586207,0.016927083333333332,0.75,0.15117636494252873,FINAL_SELECTION
2388,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND capital-gain <= 34095,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2389,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND capital-gain != 34095,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2390,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND capital-loss >= 0.0,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2391,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND capital-loss <= 0.0,416,0.416,0.7629310344827587,0.3111979166666667,0.4254807692307692,0.451733117816092,FINAL_SELECTION
2392,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND capital-loss == 0.0,416,0.416,0.7629310344827587,0.3111979166666667,0.4254807692307692,0.451733117816092,FINAL_SELECTION
2393,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND capital-loss <= 2415,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2394,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND capital-loss != 2415,440,0.44,0.8275862068965517,0.3229166666666667,0.43636363636363634,0.5046695402298851,FINAL_SELECTION
2395,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND hours-per-week >= 1,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2396,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND hours-per-week != 1,442,0.442,0.8362068965517241,0.3229166666666667,0.43891402714932126,0.5132902298850575,FINAL_SELECTION
2397,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND hours-per-week >= 40.0,382,0.382,0.7672413793103449,0.265625,0.46596858638743455,0.5016163793103449,FINAL_SELECTION
2398,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND hours-per-week <= 40.0,285,0.285,0.4827586206896552,0.22526041666666666,0.3929824561403509,0.2574982040229885,FINAL_SELECTION
2399,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND hours-per-week == 40.0,224,0.224,0.40948275862068967,0.16796875,0.42410714285714285,0.24151400862068967,FINAL_SELECTION
2400,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND hours-per-week != 40.0,219,0.219,0.43103448275862066,0.15494791666666666,0.45662100456621,0.27608656609195403,FINAL_SELECTION
2401,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND hours-per-week >= 45.0,153,0.153,0.34051724137931033,0.09635416666666667,0.5163398692810458,0.24416307471264365,FINAL_SELECTION
2402,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND hours-per-week <= 45.0,321,0.321,0.5646551724137931,0.24739583333333334,0.40809968847352024,0.3172593390804598,FINAL_SELECTION
2403,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND hours-per-week != 45.0,412,0.412,0.7758620689655172,0.3020833333333333,0.4368932038834951,0.4737787356321839,FINAL_SELECTION
