depth,total_points,original_hull_points,new_hull_points,remaining_points,subgroups_removed,original_hull_area,new_hull_area,hull_area_reduction,area_reduction_percentage,original_auc,new_auc,all_points_auc,auc_reduction,auc_reduction_percentage,original_max_quality,original_avg_quality,new_max_quality,new_avg_quality,quality_reduction,original_best_tpr,original_best_fpr,new_best_tpr,new_best_fpr
1,49,5,7,44,5,0.29372081537356326,0.22112686332614948,0.07259395204741378,24.715290251079598,0.7937208153735632,0.7211268633261494,0.6748187185704023,0.07259395204741381,9.14603102770432,0.5176005747126438,0.290625,0.35811781609195403,0.19371536330049263,0.15948275862068972,0.8405172413793104,0.3229166666666667,0.9310344827586207,0.5729166666666666
2,537,8,10,529,8,0.3141304103807471,0.3082261359554598,0.005904274425287348,1.8795615547475875,0.8141304103807471,0.8082261359554598,0.6580207210847698,0.0059042744252872925,0.725224650744347,0.5493444683908046,0.2849205280172414,0.5246048850574712,0.35616918103448275,0.02473958333333348,0.8318965517241379,0.2825520833333333,0.8318965517241379,0.3072916666666667
3,65,3,3,62,3,0.23342649964080459,0.2186826508620689,0.014743848778735691,6.316270346950087,0.7334264996408046,0.718682650862069,0.6416155935704023,0.014743848778735691,2.0102694388539937,0.4463002873563218,0.2947946599616858,0.3858207614942528,0.28945162835249044,0.060479525862069006,0.7327586206896551,0.2864583333333333,0.6293103448275862,0.24348958333333334
4,1313,3,3,1310,3,0.23342649964080459,0.23342649964080459,0.0,0.0,0.7334264996408046,0.7334264996408046,0.6298631690014367,0.0,0.0,0.4463002873563218,0.2947946599616858,0.4463002873563218,0.2947946599616858,0.0,0.7327586206896551,0.2864583333333333,0.7327586206896551,0.2864583333333333
