depth,total_points,original_hull_points,new_hull_points,remaining_points,subgroups_removed,original_hull_area,new_hull_area,hull_area_reduction,area_reduction_percentage,original_auc,new_auc,all_points_auc,auc_reduction,auc_reduction_percentage,original_max_quality,original_avg_quality,new_max_quality,new_avg_quality,quality_reduction,original_best_tpr,original_best_fpr,new_best_tpr,new_best_fpr
1,49,5,3,0,0,0.29372081537356326,0.1104834545617816,0.18323736081178166,62.384874078037235,0.7937208153735632,0.6104834545617817,0.6748187185704023,0.18323736081178155,23.08587065661636,0.5176005747126438,0.290625,0.21798670977011492,0.09032267720306512,0.29961386494252884,0.8405172413793104,0.3229166666666667,0.9224137931034483,0.7044270833333334
2,730,10,5,0,0,0.3058997844827587,0.2966112158764368,0.009288568606321879,3.0364743872009514,0.8058997844827586,0.7966112158764368,0.6525626346982756,0.009288568606321768,1.1525711738815445,0.5246048850574712,0.34857219827586206,0.5220007183908046,0.3048850574712644,0.0026041666666665186,0.8318965517241379,0.3072916666666667,0.8318965517241379,0.3098958333333333
3,786,9,4,0,0,0.3388699937140805,0.3128535829741378,0.026016410739942708,7.677401724123706,0.8388699937140806,0.8128535829741379,0.702356097341954,0.026016410739942653,3.1013638507625596,0.5524425287356323,0.33022030651340994,0.5506465517241379,0.35123697916666663,0.0017959770114943652,0.8232758620689655,0.2708333333333333,0.8318965517241379,0.28125
4,875,7,6,0,0,0.3222403690732758,0.3222319504310345,8.418642241325713e-06,0.002612534942638226,0.8222403690732758,0.8222319504310344,0.7819515535201149,8.418642241436736e-06,0.001023866324019721,0.569055316091954,0.41494124589490966,0.569055316091954,0.3915229885057471,0.0,0.8060344827586207,0.23697916666666666,0.8060344827586207,0.23697916666666666
