depth,total_points,original_hull_points,new_hull_points,remaining_points,subgroups_removed,original_hull_area,new_hull_area,hull_area_reduction,area_reduction_percentage,original_auc,new_auc,all_points_auc,auc_reduction,auc_reduction_percentage,original_max_quality,original_avg_quality,new_max_quality,new_avg_quality,quality_reduction,original_best_tpr,original_best_fpr,new_best_tpr,new_best_fpr
1,92,3,4,89,3,0.4769493974219057,0.40446719512810847,0.0724822022937972,15.197042429572466,0.9769493974219057,0.9044671951281085,0.7209369671854187,0.0724822022937972,7.4192381391576845,0.9039836567926456,0.5914936091379036,0.6916811987090109,0.3858548530548359,0.21230245808363468,1.0,0.09601634320735444,0.8060836501901141,0.11440245148110317
2,3583,4,4,3579,4,0.4948733284914768,0.4948733284914768,0.0,0.0,0.9948733284914769,0.9948733284914769,0.8109047118771773,0.0,0.0,0.9138563832886044,0.8762297214896864,0.9138563832886044,0.8762297214896865,0.0,0.9771863117870723,0.06332992849846783,0.9771863117870723,0.06332992849846783
3,3598,4,4,3594,4,0.4844219095297832,0.4835713481204146,0.000850561409368622,0.17558277043956202,0.9844219095297833,0.9835713481204147,0.8486329604197658,0.0008505614093685665,0.08640212099452801,0.9158992842079099,0.859146642224354,0.9158992842079099,0.8045951677237191,0.0,0.9771863117870723,0.06128702757916241,0.9771863117870723,0.06128702757916241
4,2076,3,3,2073,3,0.484957879732947,0.48492292515447977,3.495457846725003e-05,0.007207755544976104,0.984957879732947,0.9849229251544798,0.8790488446540855,3.495457846725003e-05,0.0035488399236652955,0.9169207346675625,0.8787257373150482,0.9158992842079099,0.8783852538284972,0.0010214504596526286,0.9771863117870723,0.0602655771195097,0.9771863117870723,0.06128702757916241
