fpr,tpr,quality,coverage
0.0602655771195097,0.9771863117870723,0.9169207346675625,4348
0.018386108273748723,0.8973384030418251,0.8789522947680763,3848
0.07660878447395301,0.9182509505703422,0.8416421660963892,4164
0.018386108273748723,0.8250950570342205,0.8067089487604717,3544
0.12870275791624106,0.9315589353612167,0.8028561774449756,4424
0.0745658835546476,0.8640684410646388,0.7895025575099912,3928
0.0,0.7718631178707225,0.7718631178707225,3248
0.1961184882533197,0.9486692015209125,0.7525507132675928,4760
0.06945863125638406,0.8060836501901141,0.73662501893373,3664
0.14504596527068436,0.8726235741444867,0.7275776088738023,4240
0.02502553626149132,0.7214828897338403,0.696457353472349,3134
0.2553626149131767,0.9486692015209125,0.6933065866077358,4992
0.12461695607763024,0.8174904942965779,0.6928735382189477,3928
0.08069458631256383,0.752851711026616,0.6721571247140521,3484
0.195097037793667,0.8650190114068441,0.6699219736131772,4404
0.008171603677221655,0.6692015209125475,0.6610299172353258,2848
