depth,total_points,original_hull_points,new_hull_points,remaining_points,subgroups_removed,original_hull_area,new_hull_area,hull_area_reduction,area_reduction_percentage,original_auc,new_auc,all_points_auc,auc_reduction,auc_reduction_percentage,original_max_quality,original_avg_quality,new_max_quality,new_avg_quality,quality_reduction,original_best_tpr,original_best_fpr,new_best_tpr,new_best_fpr
2,4667,3,1,0,0,0.28486772486772477,0.26873015873015876,-5.551115123125783e-17,-1.948664112687172e-14,0.7848677248677248,0.7687301587301587,0.6335449735449735,0.0,0.0,0.5419047619047619,0.32529100529100524,0.5374603174603174,0.5374603174603174,0.0,0.5952380952380952,0.05333333333333334,0.5952380952380952,0.057777777777777775
3,422,3,0,0,0,0.2857671957671958,0.0,0.0,0.0,0.7857671957671958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,417,3,0,0,0,0.2866666666666667,0.0,0.0,0.0,0.7866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
