depth,total_points,original_hull_points,new_hull_points,remaining_points,subgroups_removed,original_hull_area,new_hull_area,hull_area_reduction,area_reduction_percentage,original_auc,new_auc,all_points_auc,auc_reduction,auc_reduction_percentage,original_max_quality,original_avg_quality,new_max_quality,new_avg_quality,quality_reduction,original_best_tpr,original_best_fpr,new_best_tpr,new_best_fpr
1,98,3,3,95,3,0.2766666666666666,0.24426807760141092,0.032398589065255695,11.710333397080372,0.7766666666666667,0.7442680776014109,0.6568606701940034,0.032398589065255834,4.171492154324785,0.5374603174603174,0.30317460317460315,0.47555555555555556,0.2706878306878307,0.06190476190476185,0.5952380952380952,0.057777777777777775,0.5555555555555556,0.08
2,4221,3,3,4218,3,0.28396825396825387,0.28245149911816575,0.00151675485008812,0.5341283150114678,0.783968253968254,0.7824514991181658,0.6350440917107584,0.0015167548500881756,0.1934714629592125,0.5419047619047619,0.32380952380952377,0.5374603174603174,0.3196825396825396,0.004444444444444473,0.5952380952380952,0.05333333333333334,0.5952380952380952,0.057777777777777775
3,1745,4,3,1741,4,0.284673721340388,0.2846560846560846,1.763668430337928e-05,0.006195403010975808,0.784673721340388,0.7846560846560846,0.6497001763668429,1.763668430343479e-05,0.002247645591253855,0.5419047619047619,0.348015873015873,0.5419047619047619,0.3226455026455026,0.0,0.5952380952380952,0.05333333333333334,0.5952380952380952,0.05333333333333334
4,938,4,3,934,4,0.28557319223985894,0.28555555555555556,1.763668430337928e-05,0.006175889328073153,0.785573192239859,0.7855555555555556,0.6477248677248677,1.763668430343479e-05,0.0022450720668240145,0.5419047619047619,0.3491269841269841,0.5419047619047619,0.3241269841269841,0.0,0.5952380952380952,0.05333333333333334,0.5952380952380952,0.05333333333333334
