rank,conditions,coverage,coverage_ratio,tpr,fpr,precision,roc_quality,keep_reason
1516,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Bland_chromatin >= 1,396,0.5665236051502146,0.921161825726141,0.3799126637554585,0.5606060606060606,0.5412491619706825,FINAL_SELECTION
1517,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Bland_chromatin <= 1,55,0.07868383404864092,0.008298755186721992,0.11572052401746726,0.03636363636363636,-0.10742176883074527,FINAL_SELECTION
1518,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Bland_chromatin == 1,55,0.07868383404864092,0.008298755186721992,0.11572052401746726,0.03636363636363636,-0.10742176883074527,FINAL_SELECTION
1519,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Bland_chromatin != 1,341,0.48783977110157367,0.9128630705394191,0.26419213973799127,0.6451612903225806,0.6486709308014278,FINAL_SELECTION
1520,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Bland_chromatin >= 2.0,341,0.48783977110157367,0.9128630705394191,0.26419213973799127,0.6451612903225806,0.6486709308014278,FINAL_SELECTION
1521,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Bland_chromatin <= 2.0,120,0.17167381974248927,0.03319502074688797,0.2445414847161572,0.06666666666666667,-0.21134646396926923,FINAL_SELECTION
1522,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Bland_chromatin == 2.0,65,0.09298998569384835,0.024896265560165973,0.12882096069868995,0.09230769230769231,-0.10392469513852398,FINAL_SELECTION
1523,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Bland_chromatin != 2.0,331,0.47353361945636624,0.8962655601659751,0.25109170305676853,0.6525679758308157,0.6451738571092066,FINAL_SELECTION
1524,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Bland_chromatin >= 3.0,276,0.3948497854077253,0.8879668049792531,0.13537117903930132,0.7753623188405797,0.7525956259399518,FINAL_SELECTION
1525,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Bland_chromatin <= 3.0,206,0.2947067238912732,0.17427385892116182,0.35807860262008734,0.20388349514563106,-0.18380474369892552,FINAL_SELECTION
1526,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Bland_chromatin == 3.0,86,0.12303290414878398,0.14107883817427386,0.11353711790393013,0.3953488372093023,0.027541720270343725,FINAL_SELECTION
1527,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Bland_chromatin != 3.0,310,0.4434907010014306,0.7800829875518672,0.2663755458515284,0.6064516129032258,0.5137074417003389,FINAL_SELECTION
1528,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Normal_nucleoli >= 1.0,396,0.5665236051502146,0.921161825726141,0.3799126637554585,0.5606060606060606,0.5412491619706825,FINAL_SELECTION
1529,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Normal_nucleoli <= 1.0,177,0.2532188841201717,0.15352697095435686,0.3056768558951965,0.20903954802259886,-0.15214988494083964,FINAL_SELECTION
1530,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Normal_nucleoli == 1.0,177,0.2532188841201717,0.15352697095435686,0.3056768558951965,0.20903954802259886,-0.15214988494083964,FINAL_SELECTION
1531,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Normal_nucleoli != 1.0,219,0.3133047210300429,0.7676348547717843,0.07423580786026202,0.8447488584474886,0.6933990469115223,FINAL_SELECTION
1532,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Normal_nucleoli >= 4.0,159,0.22746781115879827,0.6182572614107884,0.021834061135371178,0.9371069182389937,0.5964232002754172,FINAL_SELECTION
1533,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Normal_nucleoli <= 4.0,252,0.3605150214592275,0.36099585062240663,0.36026200873362446,0.34523809523809523,0.0007338418887821718,FINAL_SELECTION
1534,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Normal_nucleoli != 4.0,381,0.5450643776824035,0.8630705394190872,0.3777292576419214,0.5459317585301837,0.4853412817771658,FINAL_SELECTION
1535,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Normal_nucleoli >= 10,59,0.0844062947067239,0.24481327800829875,0.0,1.0,0.24481327800829875,FINAL_SELECTION
1536,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Normal_nucleoli <= 10,396,0.5665236051502146,0.921161825726141,0.3799126637554585,0.5606060606060606,0.5412491619706825,FINAL_SELECTION
1537,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Normal_nucleoli == 10,59,0.0844062947067239,0.24481327800829875,0.0,1.0,0.24481327800829875,FINAL_SELECTION
1538,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Normal_nucleoli != 10,337,0.4821173104434907,0.6763485477178424,0.3799126637554585,0.4836795252225519,0.29643588396238385,FINAL_SELECTION
1539,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Mitoses >= 1.0,396,0.5665236051502146,0.921161825726141,0.3799126637554585,0.5606060606060606,0.5412491619706825,FINAL_SELECTION
1540,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Mitoses <= 1.0,288,0.41201716738197425,0.4979253112033195,0.36681222707423583,0.4166666666666667,0.13111308412908368,FINAL_SELECTION
1541,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Mitoses == 1.0,288,0.41201716738197425,0.4979253112033195,0.36681222707423583,0.4166666666666667,0.13111308412908368,FINAL_SELECTION
1542,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Mitoses != 1.0,108,0.15450643776824036,0.42323651452282157,0.013100436681222707,0.9444444444444444,0.4101360778415989,FINAL_SELECTION
1543,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Mitoses <= 10,396,0.5665236051502146,0.921161825726141,0.3799126637554585,0.5606060606060606,0.5412491619706825,FINAL_SELECTION
1544,Sample_code_number >= 61634 AND Clump_thickness >= 4.0 AND Mitoses != 10,382,0.5464949928469242,0.8630705394190872,0.3799126637554585,0.5445026178010471,0.48315787566362867,FINAL_SELECTION
1545,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Uniformity_of_cell_size >= 1.0,383,0.547925608011445,0.12863070539419086,0.7685589519650655,0.08093994778067885,-0.6399282465708747,FINAL_SELECTION
1546,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Uniformity_of_cell_size <= 1.0,308,0.4406294706723891,0.004149377593360996,0.6703056768558951,0.003246753246753247,-0.6661562992625342,FINAL_SELECTION
1547,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Uniformity_of_cell_size == 1.0,308,0.4406294706723891,0.004149377593360996,0.6703056768558951,0.003246753246753247,-0.6661562992625342,FINAL_SELECTION
1548,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Uniformity_of_cell_size != 1.0,75,0.1072961373390558,0.12448132780082988,0.0982532751091703,0.4,0.02622805269165958,FINAL_SELECTION
1549,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Uniformity_of_cell_size <= 5.0,366,0.5236051502145923,0.06224066390041494,0.7663755458515283,0.040983606557377046,-0.7041348819511134,FINAL_SELECTION
1550,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Uniformity_of_cell_size != 5.0,377,0.5393419170243204,0.1037344398340249,0.7685589519650655,0.06631299734748011,-0.6648245121310407,FINAL_SELECTION
1551,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Uniformity_of_cell_size <= 10,383,0.547925608011445,0.12863070539419086,0.7685589519650655,0.08093994778067885,-0.6399282465708747,FINAL_SELECTION
1552,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Uniformity_of_cell_size != 10,378,0.5407725321888412,0.1078838174273859,0.7685589519650655,0.06878306878306878,-0.6606751345376796,FINAL_SELECTION
1553,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Uniformity_of_cell_shape >= 1.0,383,0.547925608011445,0.12863070539419086,0.7685589519650655,0.08093994778067885,-0.6399282465708747,FINAL_SELECTION
1554,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Uniformity_of_cell_shape <= 1.0,291,0.41630901287553645,0.004149377593360996,0.6331877729257642,0.003436426116838488,-0.6290383953324032,FINAL_SELECTION
1555,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Uniformity_of_cell_shape == 1.0,291,0.41630901287553645,0.004149377593360996,0.6331877729257642,0.003436426116838488,-0.6290383953324032,FINAL_SELECTION
1556,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Uniformity_of_cell_shape != 1.0,92,0.13161659513590845,0.12448132780082988,0.13537117903930132,0.32608695652173914,-0.010889851238471443,FINAL_SELECTION
1557,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Uniformity_of_cell_shape <= 5.0,366,0.5236051502145923,0.058091286307053944,0.7685589519650655,0.03825136612021858,-0.7104676656580116,FINAL_SELECTION
1558,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Uniformity_of_cell_shape != 5.0,376,0.5379113018597997,0.1078838174273859,0.7641921397379913,0.06914893617021277,-0.6563083223106054,FINAL_SELECTION
1559,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Uniformity_of_cell_shape <= 10,383,0.547925608011445,0.12863070539419086,0.7685589519650655,0.08093994778067885,-0.6399282465708747,FINAL_SELECTION
1560,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Uniformity_of_cell_shape != 10,382,0.5464949928469242,0.12448132780082988,0.7685589519650655,0.07853403141361257,-0.6440776241642356,FINAL_SELECTION
1561,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Marginal_adhesion >= 1.0,383,0.547925608011445,0.12863070539419086,0.7685589519650655,0.08093994778067885,-0.6399282465708747,FINAL_SELECTION
1562,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Marginal_adhesion <= 1.0,303,0.4334763948497854,0.0,0.6615720524017468,0.0,-0.6615720524017468,FINAL_SELECTION
1563,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Marginal_adhesion == 1.0,303,0.4334763948497854,0.0,0.6615720524017468,0.0,-0.6615720524017468,FINAL_SELECTION
1564,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Marginal_adhesion != 1.0,80,0.11444921316165951,0.12863070539419086,0.10698689956331878,0.3875,0.02164380583087208,FINAL_SELECTION
1565,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Marginal_adhesion <= 4.0,361,0.5164520743919886,0.04564315352697095,0.7641921397379913,0.030470914127423823,-0.7185489862110204,FINAL_SELECTION
1566,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Marginal_adhesion != 4.0,377,0.5393419170243204,0.11203319502074689,0.7641921397379913,0.07161803713527852,-0.6521589447172443,FINAL_SELECTION
1567,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Marginal_adhesion <= 10,383,0.547925608011445,0.12863070539419086,0.7685589519650655,0.08093994778067885,-0.6399282465708747,FINAL_SELECTION
1568,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Marginal_adhesion != 10,375,0.5364806866952789,0.0954356846473029,0.7685589519650655,0.06133333333333333,-0.6731232673177626,FINAL_SELECTION
1569,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Single_epithelial_cell_size >= 1,383,0.547925608011445,0.12863070539419086,0.7685589519650655,0.08093994778067885,-0.6399282465708747,FINAL_SELECTION
