depth,total_points,original_hull_points,new_hull_points,remaining_points,subgroups_removed,original_hull_area,new_hull_area,hull_area_reduction,area_reduction_percentage,original_auc,new_auc,all_points_auc,auc_reduction,auc_reduction_percentage,original_max_quality,original_avg_quality,new_max_quality,new_avg_quality,quality_reduction,original_best_tpr,original_best_fpr,new_best_tpr,new_best_fpr
1,48,4,0,0,0,0.29471472556980655,0.0,0.0,0.0,0.7947147255698066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,528,8,0,0,0,0.3171842422912323,0.0,0.0,0.0,0.8171842422912322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,397,7,1,0,0,0.2945339882908063,0.2603294582400062,0.0,0.0,0.7945339882908063,0.7603294582400063,0.6323513274507652,0.0,0.0,0.5206589164800124,0.2957645694072647,0.5206589164800124,0.5206589164800124,0.0,0.8416289592760181,0.3209700427960057,0.8416289592760181,0.3209700427960057
4,332,4,1,0,0,0.31060992376759766,0.2732683109455787,0.0,0.0,0.8106099237675977,0.7732683109455787,0.7603617327541135,0.0,0.0,0.5465366218911574,0.4416154039800931,0.5465366218911574,0.5465366218911574,0.0,0.8190045248868778,0.2724679029957204,0.8190045248868778,0.2724679029957204
