alpha,adaptive_width,total_candidates,auc_approx,best_quality,best_tpr,best_fpr,best_precision,search_time
pure_roc,7,7641,0.7418165784832451,0.5419047619047619,0.5952380952380952,0.05333333333333334,0.8620689655172413,28.994901657104492
hull_removal,369,6198,0.42264550264550266,0.5374603174603174,0.5952380952380952,0.057777777777777775,0.8522727272727273,55.81099772453308
closest_to_hull,189254,2875818,0.5479894179894177,0.5419047619047619,0.5952380952380952,0.05333333333333334,0.8620689655172413,10654.776055335999
furthest_diagonal,22644,90786,0.5303174603174604,0.5374603174603174,0.5952380952380952,0.057777777777777775,0.8522727272727273,229.90635585784912
below_hull,10,7675,0.4200352733686067,0.5374603174603174,0.5952380952380952,0.057777777777777775,0.8522727272727273,23.166367769241333
above_diagonal,33812,91869,0.4985714285714286,0.5419047619047619,0.5952380952380952,0.05333333333333334,0.8620689655172413,238.05730938911438
