depth,total_points,original_hull_points,new_hull_points,remaining_points,subgroups_removed,original_hull_area,new_hull_area,hull_area_reduction,area_reduction_percentage,original_auc,new_auc,all_points_auc,auc_reduction,auc_reduction_percentage,original_max_quality,original_avg_quality,new_max_quality,new_avg_quality,quality_reduction,original_best_tpr,original_best_fpr,new_best_tpr,new_best_fpr
1,98,3,3,95,3,0.2766666666666666,0.24426807760141092,0.032398589065255695,11.710333397080372,0.7766666666666667,0.7442680776014109,0.6568606701940034,0.032398589065255834,4.171492154324785,0.5374603174603174,0.30317460317460315,0.47555555555555556,0.2706878306878307,0.06190476190476185,0.5952380952380952,0.057777777777777775,0.5555555555555556,0.08
2,757,3,3,754,3,0.2766666666666666,0.2766666666666666,0.0,0.0,0.7766666666666667,0.7766666666666667,0.6458201058201058,0.0,0.0,0.5374603174603174,0.30317460317460315,0.5374603174603174,0.30317460317460315,0.0,0.5952380952380952,0.057777777777777775,0.5952380952380952,0.057777777777777775
3,964,3,3,961,3,0.2766666666666666,0.2766666666666666,0.0,0.0,0.7766666666666667,0.7766666666666667,0.6210229276895943,0.0,0.0,0.5374603174603174,0.30317460317460315,0.5374603174603174,0.30317460317460315,0.0,0.5952380952380952,0.057777777777777775,0.5952380952380952,0.057777777777777775
4,907,3,3,904,3,0.22142857142857142,0.22142857142857142,0.0,0.0,0.7214285714285714,0.7214285714285714,0.7149029982363316,0.0,0.0,0.42444444444444446,0.3870899470899471,0.42444444444444446,0.3870899470899471,0.0,0.5,0.07555555555555556,0.5,0.07555555555555556
