depth,total_points,original_hull_points,new_hull_points,remaining_points,subgroups_removed,original_hull_area,new_hull_area,hull_area_reduction,area_reduction_percentage,original_auc,new_auc,all_points_auc,auc_reduction,auc_reduction_percentage,original_max_quality,original_avg_quality,new_max_quality,new_avg_quality,quality_reduction,original_best_tpr,original_best_fpr,new_best_tpr,new_best_fpr
1,33,8,2,0,0,0.14728120978120982,0.0765529184646832,0.0,0.0,0.6472812097812097,0.5765529184646832,0.5756775683246271,0.0,0.0,0.20870239987887051,0.10973578620637445,0.14769286092815515,0.11462355212355219,0.0,0.6148648648648649,0.4061624649859944,0.847972972972973,0.7002801120448179
2,1239,4,4,0,0,0.4211900976606859,0.4211900976606859,0.0,0.0,0.9211900976606858,0.9211900976606858,0.6596496706790821,0.0,0.0,0.7487129987129987,0.4530007949125596,0.7487129987129987,0.4530007949125596,0.0,0.9391891891891891,0.19047619047619047,0.9391891891891891,0.19047619047619047
3,1201,7,3,0,0,0.42587440381558034,0.41643954879248996,0.0,0.0,0.9258744038155803,0.9164395487924899,0.6762671284730108,0.0,0.0,0.7487129987129987,0.510301417864443,0.7487129987129987,0.46864511570393924,0.0,0.9391891891891891,0.19047619047619047,0.9391891891891891,0.19047619047619047
4,252,9,3,0,0,0.4274169127110303,0.41394125217654626,0.0,0.0,0.9274169127110303,0.9139412521765462,0.66231357407828,0.0,0.0,0.7487129987129987,0.501338523397347,0.7487129987129987,0.6295518207282914,0.0,0.9391891891891891,0.19047619047619047,0.9391891891891891,0.19047619047619047
