depth,total_points,original_hull_points,new_hull_points,remaining_points,subgroups_removed,original_hull_area,new_hull_area,hull_area_reduction,area_reduction_percentage,original_auc,new_auc,all_points_auc,auc_reduction,auc_reduction_percentage,original_max_quality,original_avg_quality,new_max_quality,new_avg_quality,quality_reduction,original_best_tpr,original_best_fpr,new_best_tpr,new_best_fpr
1,92,3,4,89,3,0.4769493974219057,0.40446719512810847,0.0724822022937972,15.197042429572466,0.9769493974219057,0.9044671951281085,0.7209369671854187,0.0724822022937972,7.4192381391576845,0.9039836567926456,0.5914936091379036,0.6916811987090109,0.3858548530548359,0.21230245808363468,1.0,0.09601634320735444,0.8060836501901141,0.11440245148110317
2,1075,4,6,1071,4,0.4826751515669361,0.46965214368662056,0.013023007880315518,2.6980895614862668,0.9826751515669361,0.9696521436866206,0.6414216731008984,0.013023007880315518,1.325260729300983,0.9039836567926456,0.5293487379455253,0.853886949125553,0.5618234832625827,0.05009670766709262,1.0,0.09601634320735444,0.9458174904942965,0.09193054136874361
3,965,4,3,961,4,0.4808487748420247,0.48027008237628993,0.0005786924657347758,0.12034812107505029,0.9808487748420247,0.98027008237629,0.6449772698143912,0.0005786924657347203,0.05899915262961147,0.9050051072522982,0.6344722052843556,0.9039836567926456,0.6637369551455082,0.0010214504596526286,1.0,0.09499489274770173,1.0,0.09601634320735444
4,994,6,6,988,6,0.47967294166080854,0.44273663278661785,0.03693630887419069,7.70031112163702,0.9796729416608085,0.9427366327866178,0.6427984344232689,0.03693630887419075,3.770269372916822,0.9039836567926456,0.5672603766550023,0.7737390135817956,0.4478183164580396,0.13024464321084994,1.0,0.09601634320735444,0.8288973384030418,0.05515832482124617
