rank,conditions,coverage,coverage_ratio,tpr,fpr,precision,roc_quality,keep_reason
1,Population (no conditions),5644,1.0,1.0,1.0,0.38199858256555635,0.0,FINAL_SELECTION
2,cap-shape >= 0.0,5644,1.0,1.0,1.0,0.38199858256555635,0.0,FINAL_SELECTION
3,cap-shape <= 0.0,2840,0.5031892274982283,0.5213358070500927,0.4919724770642202,0.3957746478873239,0.029363329985872544,FINAL_SELECTION
4,cap-shape == 0.0,2840,0.5031892274982283,0.5213358070500927,0.4919724770642202,0.3957746478873239,0.029363329985872544,FINAL_SELECTION
5,cap-shape != 0.0,2804,0.4968107725017718,0.47866419294990725,0.5080275229357798,0.3680456490727532,-0.029363329985872544,FINAL_SELECTION
6,cap-shape >= 3.0,2472,0.4379872430900071,0.4601113172541744,0.4243119266055046,0.40129449838187703,0.03579939064866983,FINAL_SELECTION
7,cap-shape <= 3.0,5604,0.9929128277817151,0.9907235621521335,0.9942660550458715,0.3811563169164882,-0.0035424928937379807,FINAL_SELECTION
8,cap-shape == 3.0,2432,0.43090007087172216,0.45083487940630795,0.41857798165137616,0.3996710526315789,0.03225689775493179,FINAL_SELECTION
9,cap-shape != 3.0,3212,0.5690999291282778,0.549165120593692,0.5814220183486238,0.3686176836861768,-0.03225689775493179,FINAL_SELECTION
10,cap-shape <= 5,5644,1.0,1.0,1.0,0.38199858256555635,0.0,FINAL_SELECTION
11,cap-shape != 5,5640,0.9992912827781715,0.9981447124304267,1.0,0.38156028368794326,-0.0018552875695733162,FINAL_SELECTION
12,cap-surface >= 0,5644,1.0,1.0,1.0,0.38199858256555635,0.0,FINAL_SELECTION
13,cap-surface <= 0,1260,0.2232459248759745,0.2541743970315399,0.20412844036697247,0.43492063492063493,0.050045956664567404,FINAL_SELECTION
14,cap-surface == 0,1260,0.2232459248759745,0.2541743970315399,0.20412844036697247,0.43492063492063493,0.050045956664567404,FINAL_SELECTION
15,cap-surface != 0,4384,0.7767540751240255,0.7458256029684601,0.7958715596330275,0.36678832116788324,-0.05004595666456735,FINAL_SELECTION
16,cap-surface >= 1.0,4384,0.7767540751240255,0.7458256029684601,0.7958715596330275,0.36678832116788324,-0.05004595666456735,FINAL_SELECTION
17,cap-surface <= 1.0,3480,0.6165839829907866,0.6530612244897959,0.5940366972477065,0.4045977011494253,0.0590245272420894,FINAL_SELECTION
18,cap-surface == 1.0,2220,0.3933380581148122,0.39888682745825604,0.38990825688073394,0.38738738738738737,0.008978570577522105,FINAL_SELECTION
19,cap-surface != 1.0,3424,0.6066619418851878,0.601113172541744,0.6100917431192661,0.37850467289719625,-0.00897857057752205,FINAL_SELECTION
20,cap-surface >= 2.0,2164,0.38341601700921335,0.3469387755102041,0.4059633027522936,0.3456561922365989,-0.05902452724208951,FINAL_SELECTION
21,cap-surface <= 2.0,5640,0.9992912827781715,0.9981447124304267,1.0,0.38156028368794326,-0.0018552875695733162,FINAL_SELECTION
22,cap-surface == 2.0,2160,0.3827072997873848,0.3450834879406308,0.4059633027522936,0.34444444444444444,-0.06087981481166277,FINAL_SELECTION
23,cap-surface != 2.0,3484,0.6172927002126152,0.6549165120593692,0.5940366972477065,0.4052812858783008,0.060879814811662714,FINAL_SELECTION
24,cap-color >= 0,5644,1.0,1.0,1.0,0.38199858256555635,0.0,FINAL_SELECTION
25,cap-color <= 0,1164,0.20623671155209072,0.06493506493506493,0.29357798165137616,0.12027491408934708,-0.22864291671631123,FINAL_SELECTION
26,cap-color == 0,1164,0.20623671155209072,0.06493506493506493,0.29357798165137616,0.12027491408934708,-0.22864291671631123,FINAL_SELECTION
27,cap-color != 0,4480,0.7937632884479093,0.935064935064935,0.7064220183486238,0.45,0.2286429167163112,FINAL_SELECTION
28,cap-color >= 1.0,4480,0.7937632884479093,0.935064935064935,0.7064220183486238,0.45,0.2286429167163112,FINAL_SELECTION
29,cap-color <= 1.0,2220,0.3933380581148122,0.3692022263450835,0.40825688073394495,0.35855855855855856,-0.039054654388861465,FINAL_SELECTION
30,cap-color == 1.0,1056,0.18710134656272148,0.3042671614100185,0.11467889908256881,0.6212121212121212,0.1895882623274497,FINAL_SELECTION
31,cap-color != 1.0,4588,0.8128986534372785,0.6957328385899815,0.8853211009174312,0.3269398430688753,-0.18958826232744974,FINAL_SELECTION
32,cap-color >= 2.0,3424,0.6066619418851878,0.6307977736549165,0.591743119266055,0.397196261682243,0.039054654388861465,FINAL_SELECTION
33,cap-color <= 2.0,3100,0.5492558469170801,0.5176252319109462,0.5688073394495413,0.36,-0.05118210753859509,FINAL_SELECTION
34,cap-color == 2.0,880,0.1559177888022679,0.14842300556586271,0.16055045871559634,0.36363636363636365,-0.012127453149733625,FINAL_SELECTION
35,cap-color != 2.0,4764,0.8440822111977321,0.8515769944341373,0.8394495412844036,0.3853904282115869,0.012127453149733625,FINAL_SELECTION
36,bruises >= 0.0,5644,1.0,1.0,1.0,0.38199858256555635,0.0,FINAL_SELECTION
37,bruises <= 0.0,3184,0.5641389085754784,0.2894248608534323,0.7339449541284404,0.19597989949748743,-0.44452009327500813,FINAL_SELECTION
38,bruises == 0.0,3184,0.5641389085754784,0.2894248608534323,0.7339449541284404,0.19597989949748743,-0.44452009327500813,FINAL_SELECTION
39,bruises != 0.0,2460,0.4358610914245216,0.7105751391465677,0.26605504587155965,0.6227642276422765,0.444520093275008,FINAL_SELECTION
40,bruises >= 1.0,2460,0.4358610914245216,0.7105751391465677,0.26605504587155965,0.6227642276422765,0.444520093275008,FINAL_SELECTION
