depth,total_points,original_hull_points,new_hull_points,remaining_points,subgroups_removed,original_hull_area,new_hull_area,hull_area_reduction,area_reduction_percentage,original_auc,new_auc,all_points_auc,auc_reduction,auc_reduction_percentage,original_max_quality,original_avg_quality,new_max_quality,new_avg_quality,quality_reduction,original_best_tpr,original_best_fpr,new_best_tpr,new_best_fpr
1,45,4,5,41,4,0.10146141215106733,0.07166392993979201,6.938893903907228e-17,6.838948676937211e-14,0.6014614121510672,0.5716639299397919,0.559792008757526,0.0,0.0,0.155008210180624,0.0738533114395183,0.08894362342638207,0.05984017515051997,0.0,0.22167487684729065,0.06666666666666667,0.47783251231527096,0.3888888888888889
2,782,5,5,777,5,0.11972085385878492,0.11800766283524901,-1.3877787807814457e-17,-1.1591788197721853e-14,0.619720853858785,0.6180076628352491,0.5602079912424738,0.0,0.0,0.1572304324028462,0.0966984126984127,0.1572304324028462,0.09536507936507936,0.0,0.22167487684729065,0.06444444444444444,0.22167487684729065,0.06444444444444444
3,712,6,8,706,6,0.13091406677613576,0.12510125889436238,2.7755575615628914e-17,2.1201369951398116e-14,0.6309140667761357,0.6251012588943623,0.5669403393541323,0.0,0.0,0.1594526546250684,0.10780332056194124,0.1594526546250684,0.1083593322386426,0.0,0.22167487684729065,0.06222222222222222,0.22167487684729065,0.06222222222222222
4,530,7,8,523,7,0.13510125889436234,0.13476190476190478,0.0,0.0,0.6351012588943623,0.6347619047619047,0.5783196496989599,0.0,0.0,0.1640175150519978,0.11773868167956837,0.1640175150519978,0.12205938697318007,0.0,0.4729064039408867,0.3088888888888889,0.4729064039408867,0.3088888888888889
