fpr,tpr,quality,coverage
0.05333333333333334,0.5952380952380952,0.5419047619047619,87
0.057777777777777775,0.5396825396825397,0.4819047619047619,81
0.03111111111111111,0.46825396825396826,0.43714285714285717,66
0.17333333333333334,0.6031746031746031,0.4298412698412698,115
0.0,0.4126984126984127,0.4126984126984127,52
0.11555555555555555,0.5238095238095238,0.4082539682539683,92
0.24888888888888888,0.6349206349206349,0.386031746031746,136
0.08888888888888889,0.46825396825396826,0.37936507936507935,79
0.17333333333333334,0.5476190476190477,0.37428571428571433,108
0.9911111111111112,1.0,0.008888888888888835,349
