depth,total_points,original_hull_points,new_hull_points,remaining_points,subgroups_removed,original_hull_area,new_hull_area,hull_area_reduction,area_reduction_percentage,original_auc,new_auc,all_points_auc,auc_reduction,auc_reduction_percentage,original_max_quality,original_avg_quality,new_max_quality,new_avg_quality,quality_reduction,original_best_tpr,original_best_fpr,new_best_tpr,new_best_fpr
1,37,7,8,30,7,0.4702448264163746,0.4390431226205284,0.0,0.0,0.9702448264163746,0.9390431226205285,0.8364478495231633,0.0,0.0,0.8143446794074409,0.5865346817229663,0.7116834407629387,0.5666793885936146,0.0,0.9832635983263598,0.16891891891891891,0.9121338912133892,0.20045045045045046
2,684,9,9,675,9,0.4818029326397527,0.4817463907422066,0.0,0.0,0.9818029326397527,0.9817463907422066,0.8849183911945419,0.0,0.0,0.8732142184025029,0.6729438643664585,0.872563986580723,0.6712277130687173,0.0,0.9497907949790795,0.07657657657657657,0.9288702928870293,0.05630630630630631
3,610,8,11,602,8,0.4833719702966566,0.4822317086961439,0.0,0.0,0.9833719702966565,0.9822317086961438,0.8956519280787062,0.0,0.0,0.8889799841682686,0.6434833107165743,0.8777187229070074,0.6960436092235255,0.0,0.9497907949790795,0.060810810810810814,0.9497907949790795,0.07207207207207207
4,500,10,8,490,10,0.48396094839609494,0.48106788797165373,0.0,0.0,0.9839609483960948,0.9810678879716537,0.9059331297825021,0.0,0.0,0.891232236420521,0.6881412793546684,0.891232236420521,0.660778063628482,0.0,0.9497907949790795,0.05855855855855856,0.9497907949790795,0.05855855855855856
