fpr,tpr,quality,coverage
0.022813688212927757,0.9601634320735445,0.9373497438606168,3856
0.08365019011406843,0.9693564862104188,0.8857062960963504,4148
0.034220532319391636,0.9029622063329928,0.8687416740136013,3680
0.0,0.8304392236976507,0.8304392236976507,3252
0.1444866920152091,0.9693564862104188,0.8248697941952097,4404
0.09505703422053231,0.9121552604698672,0.8170982262493348,3972
0.06844106463878327,0.849846782431052,0.7814057177922688,3616
0.0,0.7783452502553626,0.7783452502553626,3048
0.1596958174904943,0.9039836567926456,0.7442878393021513,4212
0.053231939163498096,0.7895812053115424,0.7363492661480443,3316
0.0,0.7201225740551583,0.7201225740551583,2820
0.12357414448669202,0.8406537282941777,0.7170795838074857,3812
0.10646387832699619,0.7895812053115424,0.6831173269845462,3540
0.06844106463878327,0.7395301327885597,0.6710890681497764,3184
0.0,0.6649642492339122,0.6649642492339122,2604
0.18916349809885932,0.8406537282941777,0.6514902301953184,4088
0.05418250950570342,0.6792645556690501,0.6250820461633466,2888
0.1596958174904943,0.7814096016343207,0.6217137841438264,3732
0.005703422053231939,0.6149131767109295,0.6092097546576976,2432
0.12547528517110265,0.7262512768130746,0.6007759916419719,3372
