depth,total_points,original_hull_points,new_hull_points,remaining_points,subgroups_removed,original_hull_area,new_hull_area,hull_area_reduction,area_reduction_percentage,original_auc,new_auc,all_points_auc,auc_reduction,auc_reduction_percentage,original_max_quality,original_avg_quality,new_max_quality,new_avg_quality,quality_reduction,original_best_tpr,original_best_fpr,new_best_tpr,new_best_fpr
2,1363,11,7,0,0,0.33910831972424654,0.3295679733541611,0.0,0.0,0.8391083197242466,0.8295679733541612,0.6974167478908605,0.0,0.0,0.5598659962174268,0.3420259357995365,0.5544051484304904,0.41723938560390694,0.0,0.8280542986425339,0.268188302425107,0.832579185520362,0.2781740370898716
3,7144,13,8,0,0,0.3540836942699827,0.3431103594735381,0.0,0.0,0.8540836942699828,0.8431103594735383,0.7152387345808506,0.0,0.0,0.5802828538416354,0.3576095608034468,0.5745767197474843,0.4369178484517916,0.0,0.8099547511312217,0.2296718972895863,0.8099547511312217,0.23537803138373753
4,693,11,10,0,0,0.3578178555521846,0.35462590610698347,0.0,0.0,0.8578178555521847,0.8546259061069836,0.737104717888472,0.0,0.0,0.5817093873651732,0.3558294520785081,0.5802828538416354,0.42132183499977405,0.0,0.8099547511312217,0.2282453637660485,0.8099547511312217,0.2296718972895863
