depth,total_points,original_hull_points,new_hull_points,remaining_points,subgroups_removed,original_hull_area,new_hull_area,hull_area_reduction,area_reduction_percentage,original_auc,new_auc,all_points_auc,auc_reduction,auc_reduction_percentage,original_max_quality,original_avg_quality,new_max_quality,new_avg_quality,quality_reduction,original_best_tpr,original_best_fpr,new_best_tpr,new_best_fpr
1,92,3,2,0,0,0.4769493974219057,0.34762716669838467,0.129322230723521,27.11445520689558,0.9769493974219057,0.8476271666983847,0.7209369671854187,0.129322230723521,13.237352012785147,0.9039836567926456,0.5914936091379036,0.6916811987090109,0.3676328371077805,0.21230245808363468,1.0,0.09601634320735444,0.8060836501901141,0.11440245148110317
2,1537,2,2,0,0,0.3974490925403046,0.3955848483553871,0.0018642441849174851,0.4690523188774008,0.8974490925403045,0.8955848483553871,0.8297997855148227,0.001864244184917374,0.20772701208493904,0.7718631178707225,0.7644585729987533,0.7718631178707225,0.7562869693215317,0.0,0.7718631178707225,0.0,0.7718631178707225,0.0
3,9926,2,2,0,0,0.3974490925403046,0.3974490925403046,0.0,0.0,0.8974490925403045,0.8974490925403045,0.8523644830412037,0.0,0.0,0.7718631178707225,0.7644585729987533,0.7718631178707225,0.7644585729987533,0.0,0.7718631178707225,0.0,0.7718631178707225,0.0
4,60197,2,2,0,0,0.3974490925403045,0.3974490925403046,-5.551115123125783e-17,-1.3966858214836293e-14,0.8974490925403045,0.8974490925403045,0.8802009499877659,0.0,0.0,0.7718631178707225,0.7644585729987533,0.7718631178707225,0.7644585729987533,0.0,0.7718631178707225,0.0,0.7718631178707225,0.0
