fpr,tpr,quality,coverage
0.8060344827586207,0.953125,0.801293103448276,919
1.0,1.0,0.8,1000
0.7112068965517241,0.9166666666666666,0.7910919540229886,869
0.3232758620689655,0.7239583333333334,0.7145114942528736,631
0.21551724137931033,0.6341145833333334,0.6641882183908046,537
0.9913793103448276,0.6822916666666666,0.5475574712643677,754
0.05172413793103448,0.4231770833333333,0.5281968390804598,337
0.021551724137931036,0.34765625,0.4738146551724137,272
0.9568965517241379,0.5794270833333334,0.47216235632183917,667
0.004310344827586207,0.2630208333333333,0.4095545977011494,203
0.8793103448275862,0.4596354166666667,0.3918462643678161,557
0.0,0.15885416666666666,0.3270833333333333,122
0.7456896551724138,0.3216145833333333,0.30815373563218385,420
0.6810344827586207,0.2682291666666667,0.27837643678160917,364
0.521551724137931,0.1640625,0.22693965517241377,247
0.29310344827586204,0.053385416666666664,0.18408764367816088,109
