depth,total_points,original_hull_points,new_hull_points,remaining_points,subgroups_removed,original_hull_area,new_hull_area,hull_area_reduction,area_reduction_percentage,original_auc,new_auc,all_points_auc,auc_reduction,auc_reduction_percentage,original_max_quality,original_avg_quality,new_max_quality,new_avg_quality,quality_reduction,original_best_tpr,original_best_fpr,new_best_tpr,new_best_fpr
1,98,3,0,0,0,0.2766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,757,3,1,0,0,0.2766666666666666,0.26873015873015876,0.007936507936507853,2.868617326448622,0.7766666666666667,0.7687301587301587,0.6458201058201058,0.00793650793650802,1.0218679746576849,0.5374603174603174,0.30317460317460315,0.5374603174603174,0.5374603174603174,0.0,0.5952380952380952,0.057777777777777775,0.5952380952380952,0.057777777777777775
3,1187,2,1,0,0,0.2797354497354496,0.27095238095238083,0.008783068783068781,3.1397768110459627,0.7797354497354498,0.7709523809523811,0.7737918871252204,0.008783068783068781,1.1264165026803281,0.5419047619047619,0.4807936507936508,0.5419047619047619,0.5419047619047619,0.0,0.5952380952380952,0.05333333333333334,0.5952380952380952,0.05333333333333334
4,87821,2,1,0,0,0.281058201058201,0.27095238095238083,0.010105820105820174,3.5956325301205063,0.7810582010582011,0.7709523809523811,0.7752557319223986,0.010105820105820063,1.293862620241154,0.5419047619047619,0.483015873015873,0.5419047619047619,0.5419047619047619,0.0,0.5952380952380952,0.05333333333333334,0.5952380952380952,0.05333333333333334
